listing_id,review_id,date,reviewer_id
4234075,467189329,2019-06-10,195656155
5384413,523355412,2019-09-03,18994670
33690340,480094981,2019-07-02,248170975
20348609,302865239,2018-08-06,206190715
19672198,465133604,2019-06-07,265256106
5823579,91752835,2016-08-06,36303537
39578415,606754055,2020-02-16,230416226
996121,463935068,2019-06-04,95263
17495862,163399984,2017-06-24,4582668
19435144,314926451,2018-08-27,49131347
23013863,559453310,2019-11-04,211803106
21899758,217162836,2017-12-08,106319466
24090563,406586042,2019-01-30,37880065
190968,212526352,2017-11-18,51383165
18809113,273779068,2018-06-07,9017043
8366703,555757535,2019-10-28,54481768
3090323,41334930,2015-08-07,31300585
24824743,268232920,2018-05-24,188356673
45247166,669825524,2020-10-01,361618819
4090316,238148935,2018-02-25,173002956
20809620,470510769,2019-06-16,40114994
19314589,710961637,2020-11-23,330247738
519310,158188846,2017-06-05,1129482
24158806,342253219,2018-10-28,96602039
22544765,608051399,2020-02-19,37436753
137044,160459434,2017-06-14,17071514
6799395,172333877,2017-07-20,6523859
40570173,595733259,2020-01-20,3810070
166370,224530475,2018-01-03,14278703
25474906,339197238,2018-10-21,62964708
10369047,74990709,2016-05-18,70209362
19692799,437419511,2019-04-14,232089264
39839748,599444938,2020-01-30,250265084
21025922,513473730,2019-08-19,245563156
32676188,579055264,2019-12-19,111992493
39735263,645761914,2020-08-02,10877297
6024188,52089015,2015-10-26,44636120
263389,773590,2011-12-09,829169
31123596,575016122,2019-12-09,299074458
6113524,39487402,2015-07-24,24301429
762171,39263465,2015-07-22,2347749
19796151,594337212,2020-01-18,249802316
29964223,604486535,2020-02-11,321901096
18508470,206284634,2017-10-24,44626330
670616,88027081,2016-07-22,61036596
21227776,417201488,2019-02-26,24450252
34160295,701547457,2020-10-18,104826269
7756345,252130402,2018-04-09,152579743
16381008,198770192,2017-09-30,47122481
16052696,199802349,2017-10-03,38174760
2329883,158490660,2017-06-07,99645731
12505796,588164237,2020-01-04,173890373
13642019,257547362,2018-04-26,89689981
15782300,182449794,2017-08-14,133732035
36904911,558731172,2019-11-03,54052053
8365647,99651162,2016-09-05,74327243
25767851,330217276,2018-09-30,13943086
26483347,571398489,2019-12-01,201963600
3152252,429497272,2019-03-28,217420790
18477234,235179696,2018-02-15,166458927
22507418,711526586,2020-11-26,8883638
13144615,331340104,2018-10-02,20756999
70148,1529579,2012-06-21,1529590
26805337,427870999,2019-03-24,106462483
11699583,621759978,2020-04-04,343008971
10751409,125368411,2017-01-05,5850957
11042240,281838390,2018-06-25,165400871
11586137,344208859,2018-11-03,221557194
25480834,540792006,2019-10-04,76180163
362739,44749413,2015-08-29,4073136
23458439,417131015,2019-02-26,101536578
19233845,438598434,2019-04-17,129670709
22502180,288265694,2018-07-09,137310669
20735961,418729429,2019-03-03,306295
1915870,484123780,2019-07-08,14859437
25885257,614788725,2020-03-06,81412509
18008686,409130694,2019-02-06,875767
25495931,456633198,2019-05-22,159780719
30108353,456717033,2019-05-22,40649407
12085555,198119043,2017-09-28,11531254
4129488,142785358,2017-04-09,39468533
4598493,291994004,2018-07-17,82819195
9380759,532194762,2019-09-19,130581790
259857,53445143,2015-11-08,23788953
12625271,214680647,2017-11-26,41245621
27075395,312732636,2018-08-24,82512954
32621515,557926757,2019-11-02,40844303
4022646,49903919,2015-10-07,17262119
391189,413799521,2019-02-18,44635805
23313395,335675007,2018-10-12,148771249
36979600,650210162,2020-08-12,277734193
26216204,436158425,2019-04-12,244798666
9074546,247380363,2018-03-28,140512996
25476636,295930494,2018-07-24,175005710
1478063,50441295,2015-10-12,38911607
32520381,469987455,2019-06-15,2564592
16921284,201318713,2017-10-08,16506009
5591064,61752805,2016-02-08,48895126
18822553,579669679,2019-12-21,607700
27518015,565916085,2019-11-18,257957245
32177950,440614798,2019-04-21,12477857
24816816,402128694,2019-01-17,25022844
4593066,348799088,2018-11-15,90411863
15816704,124970821,2017-01-03,106191751
3157407,179026878,2017-08-06,6348539
26269177,477618294,2019-06-28,121398926
1027808,13474511,2014-05-28,1456601
4453023,48863070,2015-09-29,20007230
15476572,350992600,2018-11-21,64946242
8860434,288918829,2018-07-11,188032431
1516759,158558053,2017-06-07,116793416
2380395,20250724,2014-09-26,20274144
4078418,28666261,2015-03-28,28209001
20187293,184909559,2017-08-20,73938306
13638313,611242100,2020-02-26,130321637
5684830,468192567,2019-06-12,50608012
5609319,152890209,2017-05-19,72758631
20866512,308288340,2018-08-16,57748425
5887012,103758676,2016-09-24,77397352
17093783,454417873,2019-05-18,214428660
12247516,180772043,2017-08-11,8255012
9675064,544655723,2019-10-10,120882944
15941004,328164146,2018-09-25,62434544
18626163,451924172,2019-05-12,106657309
18745799,194227674,2017-09-16,84186770
16695074,329953021,2018-09-30,24271296
15183755,518763951,2019-08-27,75654812
19848148,336105839,2018-10-14,19729212
9749780,58084713,2015-12-31,50726831
7143094,154977820,2017-05-27,1810169
1146944,318808420,2018-09-04,172508493
27546861,585783697,2020-01-01,16693474
11453841,456725307,2019-05-22,54919599
25926744,471200707,2019-06-17,95004862
13074447,240090220,2018-03-04,44112061
26938791,321322814,2018-09-10,10131526
5360506,47051138,2015-09-15,3660461
8620134,346443740,2018-11-08,59179837
470817,9901076,2014-01-18,9502434
36975376,541585410,2019-10-05,46741509
33184423,444112172,2019-04-27,236479709
20876208,286136119,2018-07-05,16398545
13579251,146396168,2017-04-22,115217632
19332200,537145318,2019-09-28,224016688
43703892,710932274,2020-11-23,376673682
15039019,192773165,2017-09-11,21925491
26140939,360862490,2018-12-22,64405315
36462518,491186139,2019-07-20,17699751
27548814,540465428,2019-10-03,247339294
3049135,24005295,2014-12-16,4733537
837096,71734057,2016-04-28,3845635
39670386,706570466,2020-11-04,238389
38823555,547817978,2019-10-16,103188536
23946148,520485534,2019-08-30,83471524
11901589,181639803,2017-08-13,143095231
3662827,21478539,2014-10-18,566518
17854126,219991797,2017-12-20,161671433
15121983,366613213,2019-01-03,178724928
4178057,25437053,2015-01-16,24409217
35527725,533910222,2019-09-22,40709804
23666725,533417093,2019-09-21,40769421
16290875,127890277,2017-01-21,32931018
22569493,281830623,2018-06-25,3701695
24951156,300849172,2018-08-03,169230560
7480520,220078287,2017-12-20,2432977
653881,438703068,2019-04-17,589889
783202,130530486,2017-02-06,30134927
12769999,268146046,2018-05-24,149640533
44353711,661209919,2020-09-06,167789896
6594962,585595704,2019-12-31,119687906
15991870,124954531,2017-01-03,30752553
17999200,526594418,2019-09-09,19058713
23890313,530810266,2019-09-16,71993266
2079449,167190667,2017-07-06,101446566
7436186,102271421,2016-09-17,8257428
13880988,217007292,2017-12-07,63857431
11788438,570006151,2019-11-28,11937626
11541751,91517345,2016-08-05,33233209
15934368,143268879,2017-04-11,88452064
43140748,624406653,2020-05-10,184511688
16924860,202031802,2017-10-09,2346201
24699301,715729935,2020-12-15,204853828
12688050,177273296,2017-08-02,159708
12522631,134839252,2017-03-01,94879403
15825979,209755024,2017-11-05,154615858
3492467,63233811,2016-02-21,10884079
5831982,484701331,2019-07-09,31529471
15702382,135081365,2017-03-03,4962334
336569,2600555,2012-10-13,1420434
336904,2636355,2012-10-16,667320
3265646,240786598,2018-03-06,12800094
28675949,493772532,2019-07-23,142609501
14389206,278825757,2018-06-19,2937017
16491517,558463557,2019-11-03,130558104
32987292,668137737,2020-09-26,165917051
7462019,136120120,2017-03-08,31489790
23225255,615393737,2020-03-08,339124608
8569529,66226949,2016-03-20,60717396
151935,35378563,2015-06-18,29568612
2074120,70008594,2016-04-15,23143931
552414,616991329,2020-03-11,30528765
40816022,714138422,2020-12-07,220272085
14397912,437727858,2019-04-15,113088031
27192273,327747479,2018-09-24,214553469
24588428,571231306,2019-11-30,114085991
2171338,421441320,2019-03-09,119648807
40832997,604955478,2020-02-13,179919133
26920607,566207165,2019-11-18,298898476
1769170,76313588,2016-05-26,50822137
22398638,410529238,2019-02-10,35234969
36502258,556647505,2019-10-30,285226251
11085228,122277004,2016-12-22,92262029
7639859,115384336,2016-11-24,68266974
223154,105263889,2016-10-01,53726149
26761753,413101639,2019-02-17,24081662
588080,83502361,2016-07-03,76815122
14156191,296475509,2018-07-26,26993594
13866610,251700183,2018-04-08,70400162
16185048,284732853,2018-07-02,185900132
122179,86861595,2016-07-17,6779948
6348825,192158656,2017-09-10,50862404
13259442,112832174,2016-11-07,43947189
39143637,548256664,2019-10-17,9731407
19192001,522894327,2019-09-02,163976096
41253325,661381831,2020-09-07,49473029
44086561,664910937,2020-09-16,161047476
5532624,60838584,2016-01-28,51398784
22582554,466109439,2019-06-09,178359682
17638999,173984804,2017-07-24,62110882
678572,128375711,2017-01-24,97097801
7226014,145055664,2017-04-17,113430801
25086537,328680335,2018-09-27,213826795
14766945,155696295,2017-05-28,130424213
1058429,45691494,2015-09-05,2451127
41408639,618154663,2020-03-14,111660367
8219648,211625796,2017-11-13,69490604
1101035,198460623,2017-09-29,117812337
41545988,711409323,2020-11-26,236913181
9402281,530627882,2019-09-16,282629469
32128545,449276481,2019-05-06,13191857
15972262,365752200,2019-01-01,34581689
3133481,121786929,2016-12-18,4465638
3131756,258180575,2018-04-28,37192041
1826605,503675269,2019-08-06,282194380
2878063,43767696,2015-08-22,25978614
16282479,407171027,2019-02-01,221356956
11578942,531712687,2019-09-18,127394362
13040233,121962292,2016-12-20,1324302
2247629,29080819,2015-04-03,27541756
8851992,553045972,2019-10-23,303480776
2515976,130796577,2017-02-08,67118036
2566050,365982613,2019-01-02,99864086
21409578,457422735,2019-05-24,3178442
10233905,107813357,2016-10-12,92928123
22067586,322997626,2018-09-14,14446952
29723624,554132535,2019-10-25,255616184
8285598,140898385,2017-04-01,113568620
13333143,727093673,2021-01-26,379463345
23320841,302425366,2018-08-05,131689536
26960929,410222040,2019-02-09,50268052
1516759,15123824,2014-07-02,16911666
22509385,424782113,2019-03-17,20772726
41844536,631407025,2020-06-22,345313237
16784457,159894765,2017-06-12,106025532
6045746,139572506,2017-03-25,113182083
1190324,604117682,2020-02-10,218780195
28577726,436453336,2019-04-13,9124790
6939859,42216514,2015-08-11,36850101
5292324,363754583,2018-12-29,42882662
39578523,645558171,2020-08-02,25234906
19672532,182784715,2017-08-15,141322306
12549767,145785582,2017-04-20,112761846
29391852,559738503,2019-11-04,26595626
21838962,278670907,2018-06-18,29386050
13829504,264753304,2018-05-14,13580976
19756683,219448331,2017-12-17,162935269
20061670,400503292,2019-01-12,62511389
16307092,415625889,2019-02-23,64166188
22377985,289958532,2018-07-13,189589432
7887684,436414848,2019-04-13,31112465
42386471,715266290,2020-12-13,200564827
31771701,540721421,2019-10-04,190433380
1428359,75469138,2016-05-21,24444235
23649534,402806150,2019-01-19,23052418
15829202,189704635,2017-09-02,126540349
20938038,217763564,2017-12-10,87502031
10424408,702763165,2020-10-22,102223635
4128308,299082161,2018-07-30,203790718
15190303,526654527,2019-09-09,271139512
4260220,28686989,2015-03-28,11116070
46185220,717557871,2020-12-23,368439027
28160415,702266293,2020-10-20,364190405
21619325,403972691,2019-01-22,225037952
12645495,195492234,2017-09-19,148622692
18146763,576752268,2019-12-14,183254278
6033826,233091780,2018-02-08,139008712
644833,142484165,2017-04-08,103220940
6799692,76618499,2016-05-28,42144986
19983519,578127411,2019-12-16,106335319
5743959,31550707,2015-05-06,1169433
26023307,287177589,2018-07-07,8961962
390611,432442662,2019-04-04,138148457
22922245,403137608,2019-01-20,161874493
4836977,658912702,2020-08-31,51164536
10279920,228587734,2018-01-20,100639475
206772,556852753,2019-10-30,180674630
4170460,518965610,2019-08-27,185843358
141154,485832027,2019-07-11,209828418
1713957,224357868,2018-01-02,154659082
15294019,246391759,2018-03-25,140618727
18826555,600228909,2020-02-01,7595203
53923,374017,2011-07-15,646314
1227663,90748695,2016-08-02,61724904
347883,538266406,2019-09-29,245003931
15987735,457760491,2019-05-24,27696904
16767580,534304557,2019-09-22,110132370
29163948,574942925,2019-12-08,183461082
12057230,224941715,2018-01-04,178168
40673058,713103272,2020-12-03,233255902
40036942,630255522,2020-06-17,217676410
643948,46672600,2015-09-12,5837635
26059013,352088952,2018-11-24,6251955
13401788,485726184,2019-07-11,270086090
16529936,136911181,2017-03-12,109244540
16504099,318963187,2018-09-05,71940257
6155271,45274532,2015-09-01,38899298
2064457,66205921,2016-03-20,54896037
2897869,77104650,2016-05-30,21677621
12351,275383508,2018-06-10,68338350
37139405,543945836,2019-10-08,110720556
10772669,148427770,2017-04-30,102915119
2890011,216665595,2017-12-04,160760213
17457491,535563388,2019-09-24,233806092
24189280,546892899,2019-10-14,151073669
26164370,366111343,2019-01-02,29028822
9792286,62048354,2016-02-10,28097957
21174008,354973551,2018-12-02,3716956
15728405,570349819,2019-11-29,40253021
37419905,566625504,2019-11-20,8684819
592392,432970202,2019-04-05,247563893
18450502,336635139,2018-10-14,149854495
2871271,321384351,2018-09-10,77626904
1776732,423891421,2019-03-15,49588944
30712032,533492006,2019-09-21,39651830
12420687,259066385,2018-04-30,7788923
22625133,350455401,2018-11-19,54332018
21834854,596942722,2020-01-24,224897949
17489509,667518816,2020-09-24,365195488
29281115,468931062,2019-06-13,159092459
13864705,284552168,2018-07-01,120618927
2297306,252032729,2018-04-09,19714451
26247779,620639740,2020-03-23,133434151
20682202,459249954,2019-05-27,25819033
9628056,453585324,2019-05-16,62244535
11034796,405581163,2019-01-27,136954255
837096,61947679,2016-02-09,45510557
6612821,562198837,2019-11-10,114761308
25571627,671537403,2020-10-05,187505446
27326744,458089045,2019-05-25,32000673
13851797,555827907,2019-10-28,276629253
2113077,138267935,2017-03-19,37929940
14734007,206157904,2017-10-24,55743311
38948612,596929093,2020-01-24,6534972
7931794,151704291,2017-05-14,119256117
12858168,154519765,2017-05-25,45319644
12863604,115445755,2016-11-24,98080020
45324504,717573508,2020-12-23,174143490
16390233,292715963,2018-07-18,144825300
37777123,517769423,2019-08-25,257165214
32292989,458188939,2019-05-25,69832882
11767719,495146691,2019-07-25,106269604
6021925,78182982,2016-06-05,3533251
4058275,76422953,2016-05-27,34524108
40597872,596802996,2020-01-23,228374305
27162161,330873549,2018-10-01,39068333
4471851,107039870,2016-10-09,39245890
16367033,206923767,2017-10-27,8554070
1089542,484336897,2019-07-08,273373078
6884711,172546700,2017-07-21,1262512
6431909,130792936,2017-02-08,33760088
2092008,226717222,2018-01-12,160579710
26978244,415838460,2019-02-23,143389828
3870814,309557116,2018-08-18,55797844
30998033,531433139,2019-09-17,27929707
21354525,252895709,2018-04-12,16428937
5665018,68402957,2016-04-04,56741970
7411044,87078171,2016-07-18,23595026
9688429,61364571,2016-02-03,16075955
18998489,186663810,2017-08-25,128158290
7454378,187720050,2017-08-27,61674249
24807963,274740815,2018-06-10,60962328
5913345,125157503,2017-01-04,13173329
5836062,338711472,2018-10-20,119454684
38449841,535629379,2019-09-24,50320248
17938464,302183988,2018-08-05,182074021
732890,152899327,2017-05-19,121546563
22973967,231615043,2018-02-02,162720264
35412009,564379081,2019-11-15,3373847
43189349,630156041,2020-06-16,14300833
18604130,533887764,2019-09-22,114536404
24761321,430755000,2019-03-31,95689377
30812059,621953703,2020-04-07,24437228
151199,298605499,2018-07-29,10524029
16438688,497280531,2019-07-28,41407584
8088779,59114729,2016-01-07,42964959
26994397,479107606,2019-06-30,266036945
15224880,516328910,2019-08-24,71502181
4902767,365389841,2019-01-01,224616699
25534637,345548802,2018-11-05,62549163
21997524,448647451,2019-05-05,254582382
5023471,150922595,2017-05-10,4928086
3890627,26991852,2015-02-23,26278625
16085004,354403801,2018-12-01,220811495
18677954,604043480,2020-02-10,154677764
35505948,553086888,2019-10-23,273070109
7077872,40129068,2015-07-28,6984240
1057173,96838974,2016-08-24,4429908
14987023,606765266,2020-02-16,332645769
9051437,123286284,2016-12-28,10377182
13150776,206364822,2017-10-25,15643607
394822,567003400,2019-11-21,46686652
1822157,27056987,2015-02-24,10108728
17989309,359499533,2018-12-17,21028065
23017886,453631105,2019-05-16,36917713
1176315,164940242,2017-06-29,132922135
20411313,255178774,2018-04-19,64225796
18511698,234404352,2018-02-12,100587161
